property_id,airbnb_property_id,vrbo_property_id,listing_type,bedrooms,bathrooms,accommodates,rating,reviews,title,revenue_ltm,revenue_potential_ltm,occupancy_rate_ltm,average_daily_rate_ltm,days_available_ltm,market_id,market_name,currency,address_match_confidence,lat,lng,section
abnb_1121868050062775306,1121868050062775306,,entire_place,1,1.0,2.0,4.5,34.0,Your Home in the Heart of Bogotá | Coworking 303,24481482.12,24935580.07,51.96,131620.88,358,12,Bogotá,cop,High,4.6508,-74.0541,141883
abnb_1463270844029141578,1463270844029141578,,entire_place,1,2.0,5.0,4.9,12.0,Zona T Apt | Efficient Layout | Smart Lock | 403,24466738.68,43638555.18,57.14,265942.82,161,12,Bogotá,cop,Low,4.66328,-74.05607,141883
abnb_640002571622704985,640002571622704985,,entire_place,1,1.5,4.0,5.0,31.0,A cozy loft in Chapinero,24463052.82,24525233.28,68.89,112732.96,315,12,Bogotá,cop,High,4.64561,-74.06398,141883
abnb_20695935,20695935,,entire_place,1,2.0,3.0,4.8,70.0,The nicest in Virrey 203,24455681.1,24855080.89,74.09,109666.73,301,12,Bogotá,cop,Low,4.674,-74.05909,141883
abnb_1231216066411673072,1231216066411673072,,entire_place,3,3.5,6.0,,,Spacious and nice apartment in Chicó,24437251.8,25167052.08,64.71,246840.92,153,12,Bogotá,cop,Medium,4.6806,-74.0514,141883
abnb_1205357189698528516,1205357189698528516,,entire_place,1,1.0,2.0,4.9,26.0,Rainbow Loft - New!,24393021.48,25429595.89,84.84,83824.82,343,12,Bogotá,cop,High,4.64783,-74.06022,141883
abnb_33099813,33099813,,entire_place,1,1.0,2.0,4.8,48.0,Fantastic Dawn - Hip Neighbourhood,24381963.9,24493571.74,74.04,97139.3,339,12,Bogotá,cop,Medium,4.6391,-74.0577,141883
abnb_40589813,40589813,,entire_place,1,1.5,2.0,4.8,20.0,AMAZING TERRACE and DESIGN in Parque 93,24359848.74,50974780.35,66.67,234229.32,156,12,Bogotá,cop,Low,4.67656,-74.04292,141883
abnb_1388050687754299881,1388050687754299881,,entire_place,1,1.0,2.0,4.2,4.0,Comfort and style near the 93,24348791.16,29944332.08,84.23,111181.69,260,12,Bogotá,cop,Medium,4.6799,-74.052,141883
abnb_557357065328038939,557357065328038939,,entire_place,3,3.5,6.0,4.6,7.0,Parque de la 93 / Small Apartment Top Location,24334047.72,131834329.28,53.45,784969.27,58,12,Bogotá,cop,Low,4.67497,-74.04622,141883
abnb_1128409285371657681,1128409285371657681,,entire_place,1,1.0,2.0,4.8,23.0,U-GO Comfortable Studio in Downtown Bogotá,24297189.12,24574771.24,76.18,88353.42,361,12,Bogotá,cop,Low,4.64275,-74.06372,141883
abnb_50680108,50680108,,private_room,1,1.0,2.0,4.9,28.0,103 Cozy studio 200 meters from Zona Rosa,24289817.4,24289817.4,65.43,106069.07,350,12,Bogotá,cop,Low,4.66405,-74.05437,141883
abnb_1238995344771258434,1238995344771258434,,entire_place,2,2.0,2.0,4.8,8.0,93 Park Luxury Loft |Gym| Coworking | Modern A93+,24278759.82,24417200.72,41.14,197388.29,299,12,Bogotá,cop,Medium,4.6781,-74.0542,141883
abnb_929187920038603301,929187920038603301,11352269ha,entire_place,1,1.0,2.0,4.8,15.0,Modern loft-style apartment,24252958.8,24278354.38,78.02,85397.74,364,12,Bogotá,cop,High,4.6452,-74.0568,141883
abnb_1165275747973544738,1165275747973544738,,entire_place,1,1.0,2.0,,,Nice apartment eleven 94 Bogotá north,24245587.08,24709120.83,32.01,214562.72,353,12,Bogotá,cop,Low,4.6788,-74.04701,141883
abnb_1304335804101423228,1304335804101423228,,entire_place,1,1.0,3.0,4.9,10.0,Unique LOFT/9th floor/city view/Gym-sauna/299mbps,24234529.5,31883979.05,65.83,132429.13,278,12,Bogotá,cop,Medium,4.6583,-74.0618,141883
abnb_1278410816468756069,1278410816468756069,,entire_place,1,1.0,2.0,4.6,9.0,5 Stars Apt 201+breakfast+Gym+Kitchen+Cine @Bogota,24223471.92,44291947.58,91.07,158323.34,168,12,Bogotá,cop,Medium,4.6665,-74.0576,141883
abnb_1130779476339233851,1130779476339233851,,entire_place,1,1.0,2.0,5.0,17.0,National Park Apartment,24216100.2,24840411.17,89.89,75675.31,356,12,Bogotá,cop,Low,4.62673,-74.06628,141883
abnb_1371792746497168025,1371792746497168025,,entire_place,1,1.0,2.0,4.5,4.0,w*| Modern Loft Luxury Building Chico,24205042.62,36817023.5,95.02,126727.98,201,12,Bogotá,cop,Medium,4.6831,-74.056,141883
abnb_1329806859466857302,1329806859466857302,,entire_place,1,1.0,3.0,5.0,1.0,Modern apartment in Chico Bogota,24201356.76,26204031.93,98.17,90303.57,273,12,Bogotá,cop,High,4.6815,-74.047,141883
abnb_807329638893676012,807329638893676012,10417365ha,entire_place,1,1.0,2.0,4.8,81.0,comfortable apartment in Chapinero,24193985.04,24193985.04,79.45,83427.54,365,12,Bogotá,cop,Medium,4.6462,-74.0625,141883
abnb_52092340,52092340,,entire_place,1,1.0,2.0,4.7,28.0,"Lighting, comfort, access, everything in Chapinero",24193985.04,25075569.03,54.62,128010.51,346,12,Bogotá,cop,Low,4.64566,-74.06292,141883
abnb_1090525170319013989,1090525170319013989,,entire_place,1,1.0,2.0,,,Apartamento Loft Zen,24190299.18,25184854.78,67.86,115743.06,308,12,Bogotá,cop,Medium,4.6450651,-74.0619747,141883
abnb_1105125787709913397,1105125787709913397,,entire_place,1,1.0,3.0,4.9,40.0,Entire condo In Chapinero Alto,24186613.32,24217832.55,61.26,108460.15,364,12,Bogotá,cop,Low,4.63501,-74.06052,141883
abnb_852854451784414756,852854451784414756,3662146,entire_place,1,1.0,2.0,4.7,48.0,Loft in Chapinero with Pool and Jacuzzi - 417,24182927.46,24254211.99,72.25,91950.29,364,12,Bogotá,cop,High,4.6462,-74.0625,141883
abnb_1135083410053199549,1135083410053199549,,entire_place,1,1.0,2.0,4.9,70.0,Spectacular Bogotá Apartment,24175555.74,25131372.96,70.74,97090.59,352,12,Bogotá,cop,Medium,4.6842,-74.0571,141883
abnb_969139741760535853,969139741760535853,,entire_place,1,1.0,3.0,4.9,83.0,Urban Oasis Loft /2 beds/ in Chapinero,24175555.74,24979146.94,68.64,99487.89,354,12,Bogotá,cop,Medium,4.639,-74.0647,141883
abnb_1113963560690944629,1113963560690944629,,entire_place,2,2.0,5.0,3.5,2.0,Luxurious 2 Retreat at Area Plus,24168184.02,29104988.05,33.97,271552.64,262,12,Bogotá,cop,Medium,4.678,-74.0542,141883
abnb_53213964,53213964,,entire_place,1,1.0,3.0,4.8,38.0,"Modern where you can work, study, or rest",24127639.56,25223556.31,57.31,120638.2,349,12,Bogotá,cop,Low,4.64615,-74.06275,141883
abnb_1279837435592322360,1279837435592322360,,entire_place,1,1.0,2.0,4.8,8.0,Premium Stay in Chicó Norte with Parking,24109210.26,24875095.11,59.71,115355.07,350,12,Bogotá,cop,Medium,4.6825,-74.0544,141883
abnb_1033504624652954565,1033504624652954565,,entire_place,3,2.0,7.0,4.8,6.0,Charming Apartment in the Heart of Chapinero,24105524.4,29005285.53,88.02,102576.7,267,12,Bogotá,cop,Low,4.636401742,-74.062650149,141883
abnb_1484111012823617310,1484111012823617310,4446229,entire_place,1,1.0,2.0,5.0,14.0,w* | Loft with a View and Style in Bogotá,24083409.24,24412372.25,74.31,128103.24,253,12,Bogotá,cop,Medium,4.6799,-74.052,141883
abnb_53214112,53214112,,entire_place,1,1.0,2.0,4.9,40.0,"Nice ApartaSuite, new and comfortable",24076037.52,24300985.56,73.96,90172.43,361,12,Bogotá,cop,Medium,4.6436,-74.063,141883
abnb_878877464602249159,878877464602249159,,entire_place,1,1.0,4.0,5.0,41.0,Studio in chapinero with laundry VA 606,24076037.52,28106156.84,70.1,114104.44,301,12,Bogotá,cop,Medium,4.645,-74.0652,141883
abnb_1064784994105236643,1064784994105236643,,entire_place,1,1.0,2.0,,,views to fall in love with - Dream Loft in the Seventh,24064979.94,26528019.03,52.27,139103.93,331,12,Bogotá,cop,Medium,4.6451,-74.062,141883
abnb_1210952788917695064,1210952788917695064,,entire_place,3,2.0,8.0,4.0,5.0,*Chico Inn 91 - Park 93 - 3 Rooms - Virrey,24061294.08,26137096.71,60.16,312484.34,128,12,Bogotá,cop,Low,4.67527,-74.0509,141883
abnb_52335183,52335183,,entire_place,1,1.0,2.0,4.5,12.0,"Lighting, central comfort in Academia 59",24039178.92,24778783.59,52.57,130647.71,350,12,Bogotá,cop,Low,4.64462,-74.06255,141883
abnb_1172761744398037523,1172761744398037523,,entire_place,1,1.0,4.0,4.3,10.0,AC 610 Apartamento con Mucho Estilo Bogotá-DC,24031807.2,28025104.78,80.5,93874.25,318,12,Bogotá,cop,Medium,4.6451,-74.062,141883
abnb_1369525018755342268,1369525018755342268,,entire_place,1,1.0,2.0,4.4,22.0,Luxury Stay in Bogotá Center,24028121.34,28731315.56,69.1,120744.32,288,12,Bogotá,cop,High,4.6832,-74.056,141883
abnb_890674729468800472,890674729468800472,,entire_place,1,1.0,2.0,4.8,38.0,Cozy & bright 1BR apt with rooftop + coworking,24002320.32,24002320.32,91.23,72079.04,365,12,Bogotá,cop,Medium,4.6843,-74.0571,141883
abnb_35799112,35799112,9261138ha,entire_place,2,2.0,4.0,4.7,18.0,Best Location 2Bdrms. 2Bathrooms Private Apt+WIFI,23994948.6,24451184.35,54.94,126957.39,344,12,Bogotá,cop,Medium,4.6372,-74.0628,141883
abnb_582391255811158425,582391255811158425,,entire_place,1,1.0,3.0,5.0,9.0,Lovely Studio rental with free parking,23980205.16,49409579.9,89.77,151773.45,176,12,Bogotá,cop,Low,4.68214,-74.05703,141883
abnb_910271341199503109,910271341199503109,,entire_place,1,1.0,4.0,4.8,16.0,The best apartment in the best location with wifi in Chapinero,23976519.3,25207264.81,56.25,126859.89,336,12,Bogotá,cop,Medium,4.6451,-74.0619,141883
abnb_656368522538951825,656368522538951825,,entire_place,1,1.0,2.0,4.6,54.0,"Central Loft near Movistar Arena, 03/902",23965461.72,23965461.72,86.3,76080.83,365,12,Bogotá,cop,Medium,4.6450295,-74.0652379,141883
abnb_49997746,49997746,,entire_place,1,1.0,2.0,4.8,17.0,Academia302,23965461.72,23965461.72,84.38,77809.94,365,12,Bogotá,cop,Low,4.64411,-74.06261,141883
abnb_1165553585022481296,1165553585022481296,,entire_place,1,1.0,2.0,4.6,12.0,Beautiful Loft in Chapinero Alto,23943346.56,24380895.0,91.64,72776.13,359,12,Bogotá,cop,High,4.645,-74.0568,141883
abnb_1258206930860319068,1258206930860319068,,entire_place,1,1.0,2.0,4.8,34.0,Beautiful apartment! Close to park 93/401,23935974.84,23935974.84,52.33,125319.24,365,12,Bogotá,cop,High,4.6781,-74.0523,141883
abnb_1189904954780636258,1189904954780636258,,entire_place,1,1.0,2.0,4.7,33.0,Cozy Loft Gem in Prime Chapinero,23932288.98,24150012.73,78.93,85168.29,356,12,Bogotá,cop,Low,4.64706,-74.05994,141883
abnb_882545942218116081,882545942218116081,,entire_place,1,1.5,2.0,4.9,29.0,Q.47 • Modern apartment with garden views,23924917.26,36006244.88,88.24,113928.17,238,12,Bogotá,cop,Low,4.63316,-74.06346,141883
abnb_1384266072918807471,1384266072918807471,,private_room,1,1.0,2.0,4.7,14.0,302 | Room with mountain views,23913859.68,23990009.55,58.12,148533.29,277,12,Bogotá,cop,Medium,4.6553,-74.0604,141883
abnb_949291282291259673,949291282291259673,,entire_place,1,1.0,2.0,4.6,31.0,Cabrera85.12/ZonaT/Smartv/CercaAndino,23913859.68,24411598.21,38.24,177139.7,353,12,Bogotá,cop,High,4.66803,-74.05391,141883
abnb_1083482692133571868,1083482692133571868,,entire_place,1,1.0,2.0,4.8,6.0,Charming Studio in the Capital's Center,23910173.82,24560322.67,63.19,109679.69,345,12,Bogotá,cop,Low,4.64271,-74.06356,141883
abnb_1396553181145733812,1396553181145733812,,entire_place,1,1.0,2.0,4.9,14.0,"Comfortable, modern, safe apartment, fast Wi-Fi, Parque 93",23899116.24,30057893.43,86.19,116015.13,239,12,Bogotá,cop,Medium,4.6784,-74.0465,141883
abnb_856741730020720727,856741730020720727,,entire_place,1,1.5,4.0,4.9,10.0,Q.47 • Apartment with terrace in heritage house,23884372.8,41926731.22,50.43,204139.94,232,12,Bogotá,cop,Low,4.63452,-74.06347,141883
abnb_1062249874010400089,1062249874010400089,,entire_place,2,2.0,2.0,5.0,2.0,Cozy & Convenient in Chapinero!,23880686.94,26222313.8,94.6,80136.53,315,12,Bogotá,cop,Low,4.64261,-74.06294,141883
abnb_675127877379584013,675127877379584013,,entire_place,1,1.0,2.0,5.0,7.0,Studio Apartment Centro Empresarial 100,23873315.22,23873315.22,80.18,89413.17,333,12,Bogotá,cop,Low,4.68324,-74.05703,141883
abnb_631050193143791222,631050193143791222,,entire_place,1,1.0,2.0,4.9,78.0,Stylish Loft 402 | El Virrey Park,23873315.22,43944149.83,66.48,204045.43,176,12,Bogotá,cop,High,4.6735,-74.0565,141883
abnb_1261025258054997312,1261025258054997312,,entire_place,1,1.0,2.0,4.9,40.0,Nice studio apartment in Chapinero Alto - beautiful view,23869629.36,24086615.94,68.25,97427.06,359,12,Bogotá,cop,Low,4.639287525,-74.062339381,141883
abnb_1348824907404690899,1348824907404690899,,entire_place,1,1.0,2.0,4.9,69.0,A charming loft in Chapinero,23851200.06,25155994.5,74.77,99380.0,321,12,Bogotá,cop,High,4.646566994,-74.063353896,141883
abnb_1252269403626835742,1252269403626835742,,entire_place,1,1.0,2.0,4.4,52.0,Contemporary Style Apartment,23851200.06,24366778.16,65.22,132506.67,276,12,Bogotá,cop,Medium,4.639180935,-74.063988067,141883
abnb_730475006391410204,730475006391410204,,entire_place,1,1.0,2.0,4.8,21.0,Beautiful apartment with a patio,23847514.2,24384544.0,82.73,87353.54,330,12,Bogotá,cop,Low,4.64138,-74.06243,141883
abnb_1469177042382453461,1469177042382453461,,entire_place,2,1.0,5.0,4.8,18.0,Chicó 94 Terrace,23847514.2,38303309.69,75.17,212924.23,149,12,Bogotá,cop,Medium,4.6799,-74.0491,141883
abnb_1241936497748973817,1241936497748973817,,entire_place,1,1.0,2.0,4.7,21.0,[Chicó District] Modern Private Terrace Apartament,23840142.48,23840142.48,65.75,99333.93,365,12,Bogotá,cop,Medium,4.6843,-74.0571,141883
abnb_856024672100055563,856024672100055563,,entire_place,1,1.0,2.0,5.0,9.0,Q.47 • Cozy mini loft in restored heritage house,23821713.18,24465153.76,53.95,124721.01,354,12,Bogotá,cop,Low,4.6339,-74.062,141883
abnb_33320505,33320505,,entire_place,1,1.0,2.0,4.8,157.0,"Fantastic view, great space, trendy Chapinero Alto",23810655.6,24097673.52,70.73,102632.14,328,12,Bogotá,cop,Low,4.63878,-74.05738,141883
abnb_1045025383826355411,1045025383826355411,,entire_place,1,1.0,4.0,4.8,21.0,Studio Apartment in Bogotá's Financial and Tourist Sector,23792226.3,23891449.65,82.92,79043.94,363,12,Bogotá,cop,Medium,4.6565,-74.0617,141883
abnb_935371765147460726,935371765147460726,,entire_place,1,1.0,3.0,4.8,104.0,Cozy Apartment Suite in Chapinero,23781168.72,23815078.63,56.32,116005.7,364,12,Bogotá,cop,Low,4.64667,-74.06168,141883
abnb_40771958,40771958,,entire_place,1,2.0,4.0,4.9,39.0,Superb location / Javeriana University,23759053.56,23991815.62,69.79,102853.05,331,12,Bogotá,cop,Low,4.63268,-74.06571,141883
abnb_1416992918032548363,1416992918032548363,,entire_place,1,1.0,3.0,4.8,8.0,Loft/TAJ/Park93,23755367.7,32304719.97,87.98,115879.84,233,12,Bogotá,cop,Medium,4.6825,-74.0472,141883
abnb_1456169737751386675,1456169737751386675,,entire_place,1,1.0,4.0,4.8,16.0,Samai - My favorite place Parque 93,23740624.26,40053540.31,86.93,155167.47,176,12,Bogotá,cop,Medium,4.6823,-74.0469,141883
abnb_880702019892979983,880702019892979983,,entire_place,1,1.0,4.0,5.0,17.0,"Comfortable, well-lit, safe, central, wifi, gym, Chapin",23714823.24,24881987.67,56.08,125475.26,337,12,Bogotá,cop,Low,4.64445,-74.0613,141883
abnb_1107447349197957035,1107447349197957035,,entire_place,1,1.0,2.0,4.8,51.0,"AC 1104 Nice Apt, Parque Hippies Bogotá-DC26.",23692708.08,26880166.09,75.24,98719.62,319,12,Bogotá,cop,Medium,4.6451,-74.062,141883
abnb_44266941,44266941,,entire_place,2,2.0,5.0,4.7,55.0,"Best Location 2 Bedroom, 2 Bath. Private Apt+WIFI",23663221.2,24877712.07,54.52,135218.41,321,12,Bogotá,cop,Medium,4.6372,-74.0628,141883
abnb_1180579559831485747,1180579559831485747,,entire_place,1,1.0,3.0,4.7,27.0,Comfortable apartment on the 93rd,23644791.9,24491802.53,56.09,119418.14,353,12,Bogotá,cop,Medium,4.679,-74.0526,141883
abnb_1274729156752594170,1274729156752594170,,entire_place,1,1.0,4.0,4.9,21.0,Double Bed Luxury Loft | 85 Street | Andino,23637420.18,24123363.96,27.7,248814.95,343,12,Bogotá,cop,Medium,4.6689,-74.0528,141883
abnb_1131252873230965632,1131252873230965632,,private_room,1,1.0,2.0,4.9,8.0,"Studio Apartment in Chico Norte, Bogota",23630048.46,23630048.46,75.84,87518.7,356,12,Bogotá,cop,High,4.68358,-74.04771,141883
abnb_803006224508931071,803006224508931071,,entire_place,1,1.0,2.0,5.0,24.0,Beautiful Chapinero apartment with pool and gym,23607933.3,24532494.42,83.71,80573.15,350,12,Bogotá,cop,Medium,4.6462,-74.0625,141883
abnb_1198485017925887030,1198485017925887030,11778281ha,entire_place,1,1.0,3.0,4.9,93.0,Modern and quiet Loft. Close to everything in Bogotá!,23607933.3,23607933.3,80.55,80299.1,365,12,Bogotá,cop,Low,4.64319,-74.06208,141883
abnb_1061559354566266523,1061559354566266523,,entire_place,2,1.0,4.0,4.9,28.0,Chapinero Apartment | Terrace + Jacuzzi near Theatron.,23589504.0,23771732.92,28.47,287676.88,288,12,Bogotá,cop,Medium,4.6431,-74.0639,141883
abnb_53278173,53278173,,entire_place,1,1.0,3.0,5.0,1.0,SPECTACULAR APT WITH EXCELLENT VIEW IN CHICO,23571074.7,35064212.78,76.92,138653.37,221,12,Bogotá,cop,Low,4.67763,-74.05529,141883
abnb_1158618490143287890,1158618490143287890,4057926,entire_place,1,1.0,2.0,4.8,32.0,NOK Amazing Apartment in Parque 93,23571074.7,26485336.77,52.79,146404.19,305,12,Bogotá,cop,High,4.6799,-74.052,141883
abnb_760762739141224683,760762739141224683,,entire_place,1,1.0,2.0,4.9,74.0,Aparta-studio  amazing location Bogota,23552645.4,24202867.96,78.53,84721.74,354,12,Bogotá,cop,Low,4.66658,-74.05623,141883
abnb_1181834096068403401,1181834096068403401,,entire_place,1,1.0,2.0,4.4,41.0,New Apt near by 93rd St Park & El Virrey Park,23534216.1,24508130.89,45.01,148950.73,351,12,Bogotá,cop,High,4.67876,-74.04679,141883
abnb_1219214655053732812,1219214655053732812,,entire_place,0,0.0,2.0,4.9,22.0,Spectacular Duplex Parque de la 93,23526844.38,24198518.65,73.99,116469.53,273,12,Bogotá,cop,Medium,4.68,-74.0521,141883
abnb_51711936,51711936,,entire_place,2,2.0,8.0,4.8,55.0,STUDIO 46 | Great Location | Free Colombian coffee,23515786.8,30432303.09,81.97,117578.93,244,12,Bogotá,cop,Medium,4.6328,-74.0636,141883
abnb_1044107891550435451,1044107891550435451,,entire_place,1,1.0,3.0,4.8,33.0,Stylish loft in Chapinero 801,23497357.5,23619801.77,71.07,91075.03,363,12,Bogotá,cop,Medium,4.645,-74.0652,141883
abnb_1272071537575492654,1272071537575492654,,entire_place,1,1.0,2.0,4.4,5.0,Apartment in Bogotá's financial and tourist area,23489985.78,23562597.22,81.59,79090.86,364,12,Bogotá,cop,Low,4.657006596,-74.062026564,141883
abnb_900714282056167691,900714282056167691,3768399,entire_place,1,1.0,2.0,4.8,330.0,w * | Splendid Loft in Parque Virrey,23456813.04,23627468.36,31.96,202213.91,363,12,Bogotá,cop,Medium,4.6718,-74.0567,141883
abnb_900714053722056883,900714053722056883,,entire_place,1,1.0,2.0,4.8,192.0,w*| Classy Loft in Parque Virrey,23449441.32,23576271.76,36.09,179003.36,363,12,Bogotá,cop,Medium,4.6718,-74.0567,141883
abnb_606355754145942518,606355754145942518,3487237,entire_place,1,1.0,2.0,4.9,68.0,Cozy Apartment with Private Terrace in Chapinero,23431012.02,23572475.33,47.93,134660.98,363,12,Bogotá,cop,Low,4.65159,-74.06373,141883
abnb_771160267685320734,771160267685320734,,entire_place,1,1.0,2.0,4.9,50.0,Chapinero Apartment U. Javeriana,23423640.3,23969958.47,78.93,83358.15,356,12,Bogotá,cop,High,4.6288,-74.0669,141883
abnb_751425149163109749,751425149163109749,,entire_place,0,1.0,2.0,4.8,13.0,Fh ~ Dreamy studio in Chicó ~ Bogota,23423640.3,23551834.51,78.64,92219.06,323,12,Bogotá,cop,Medium,4.6847,-74.0572,141883
abnb_31188840,31188840,,entire_place,1,1.0,2.0,4.9,19.0,Loft Apartment - North Bogotá - El Nogal,23423640.3,24018832.97,73.81,107943.05,294,12,Bogotá,cop,Medium,4.6579,-74.0542,141883
abnb_52130692,52130692,,entire_place,1,1.0,3.0,4.5,41.0,"Great Location, cozy space(Zona T Clinica Country)",23423640.3,24633560.7,50.77,141961.46,325,12,Bogotá,cop,Medium,4.6673,-74.0564,141883
abnb_1290939769954883128,1290939769954883128,,entire_place,3,2.0,8.0,5.0,2.0,Calle 91 Virrey - Park 93 - 3 Rooms.,23419954.44,26024309.4,60.77,296455.12,130,12,Bogotá,cop,Low,4.673448672,-74.051944473,141883
abnb_1189916437558125502,1189916437558125502,,entire_place,1,1.0,2.0,4.8,31.0,Cozy Loft + King Sized Bed in Prime Chapinero,23397839.28,25600066.91,73.08,94728.09,338,12,Bogotá,cop,Low,4.64721,-74.06162,141883
abnb_1153043728480572439,1153043728480572439,,entire_place,1,1.0,2.0,4.9,50.0,[Chicó District] Sophisticated Business Apartment,23372038.26,23372038.26,61.64,103875.72,365,12,Bogotá,cop,Medium,4.6841,-74.0572,141883
abnb_1266975712193900000,1266975712193900000,,entire_place,1,1.0,2.0,,,Loft Muttuo ink,23372038.26,23711063.66,53.77,148866.49,292,12,Bogotá,cop,Medium,4.6625,-74.0574,141883
abnb_1423145926330163988,1423145926330163988,,private_room,1,1.0,2.0,,,107: simply cozy,23327807.94,23966862.35,98.22,105555.69,225,12,Bogotá,cop,Medium,4.6766,-74.0414,141883
abnb_1301646426267865377,1301646426267865377,4362081,entire_place,1,1.0,2.0,4.8,79.0,Beautiful loft-style studio apartment,23327807.94,23327807.94,81.1,78810.16,365,12,Bogotá,cop,Medium,4.6462,-74.0625,141883
abnb_1144278714629403691,1144278714629403691,,entire_place,1,1.0,2.0,4.5,22.0,"Modern apartment Chapinero. Wifi, gym, petfriendly",23327807.94,23855475.66,65.63,100119.35,355,12,Bogotá,cop,Low,4.63959,-74.06361,141883
abnb_601362094288092876,601362094288092876,,entire_place,1,1.0,3.0,4.8,216.0,BEAUTIFUL LOFT-STYLE APARTMENT IN THE BEST AREA,23324122.08,23362344.45,55.49,115465.95,364,12,Bogotá,cop,Low,4.646,-74.06505,141883
abnb_541220029765950651,541220029765950651,,entire_place,1,1.0,4.0,4.7,54.0,Standar Loft-Nice Apartment in the 93th Park (506),23313064.5,35932380.24,86.79,126701.44,212,12,Bogotá,cop,Low,4.67733,-74.04647,141883
abnb_46317470,46317470,,entire_place,1,1.5,2.0,4.8,16.0,mid/long stays - modern one room apartment,23294635.2,23553493.15,69.35,99976.98,336,12,Bogotá,cop,Medium,4.6457,-74.0652,141883
abnb_54351168,54351168,,entire_place,1,1.0,2.0,4.8,82.0,Bosco II Stone - Rustic & Elegant Flat. Bogota,23279891.76,23880170.92,82.82,79183.31,355,12,Bogotá,cop,Low,4.64583,-74.06417,141883
abnb_1290088949099220489,1290088949099220489,,entire_place,1,1.0,2.0,5.0,20.0,Beautiful studio in Chapinero -617,23254090.74,23371190.51,69.7,91913.4,363,12,Bogotá,cop,Low,4.644518646,-74.064448904,141883
abnb_44450053,44450053,,entire_place,1,1.0,2.0,4.9,27.0,1 Bright studio apartment 200 meters from Zona Rosa,23239347.3,23239347.3,76.71,82997.67,365,12,Bogotá,cop,Low,4.66391,-74.05385,141883
abnb_1193656103807726192,1193656103807726192,,entire_place,1,1.0,2.0,4.0,3.0,Exclusive studio apartment in Chapinero Central,23224603.86,23224603.86,92.88,68509.15,365,12,Bogotá,cop,Medium,4.6450295,-74.0652379,141883
abnb_50811947,50811947,,entire_place,1,1.0,2.0,4.8,6.0,Rosales Lovely View,23213546.28,29310179.87,57.86,143293.5,280,12,Bogotá,cop,Low,4.65893,-74.05061,141883
abnb_1024057413171131688,1024057413171131688,,entire_place,1,1.0,3.0,4.9,28.0,Comfortable loft 715-Infinitum 58,23206174.56,24065311.67,73.3,89946.41,352,12,Bogotá,cop,High,4.6445,-74.0637,141883
abnb_1214568360562931452,1214568360562931452,,entire_place,2,1.0,7.0,4.8,11.0,"NEW! Apt+WiFi+Gym+Cinema+Cowork+Laundry,Bogota 405",23202488.7,33214574.51,80.71,145927.6,197,12,Bogotá,cop,Medium,4.6665003,-74.0576202,141883
abnb_40473600,40473600,,entire_place,1,1.0,2.0,4.6,91.0,Calle 72 - small studio - suite,23191431.12,23191431.12,92.33,68817.31,365,12,Bogotá,cop,Low,4.65602,-74.05817,141883
abnb_1294399319082558394,1294399319082558394,,entire_place,1,1.0,2.0,4.9,31.0,Chic Industrial Loft 93,23184059.4,23973496.89,64.0,103500.26,350,12,Bogotá,cop,Low,4.67766,-74.05318,141883
abnb_635357758060450024,635357758060450024,,entire_place,1,1.0,2.0,5.0,56.0,Beautiful loft in chapinero,23176687.68,24682877.51,81.92,82479.31,343,12,Bogotá,cop,Medium,4.6532,-74.0605,141883
abnb_1313848097412479557,1313848097412479557,,entire_place,1,1.0,3.0,4.7,42.0,TA 432 CozyModernApartmentChicóBogotá-1.26,23161944.24,23247345.62,54.7,120635.13,351,12,Bogotá,cop,Medium,4.6822,-74.04693,141883
abnb_767337722214345669,767337722214345669,11183860ha,entire_place,1,1.0,2.0,4.8,81.0,Luxurious 1 bedroom apartment in Bogotá 202,23158258.38,23158258.38,67.86,93758.13,364,12,Bogotá,cop,Low,4.6481,-74.06105,141883
abnb_1356717035992982749,1356717035992982749,,entire_place,1,1.0,2.0,,,Flawless studio 302,23143514.94,24720952.44,75.9,99328.39,307,12,Bogotá,cop,Low,4.63759,-74.06641,141883
abnb_1376370417018987290,1376370417018987290,,entire_place,2,3.0,4.0,,,Breathtaking Views & Prime Location in Bogotá,23139829.08,24974613.33,84.46,185118.63,148,12,Bogotá,cop,Medium,4.684870233,-74.049931616,141883
abnb_32991538,32991538,,entire_place,1,1.5,3.0,4.8,11.0,modern and furnished apartment,23132457.36,23146721.64,45.66,162904.62,311,12,Bogotá,cop,Low,4.684,-74.05074,141883
abnb_11620573,11620573,1492820,entire_place,0,2.5,4.0,5.0,5.0,Luxury Apartment,23117713.92,25755536.49,29.77,592761.88,131,12,Bogotá,cop,Medium,4.6803,-74.0462,141883
abnb_804621555869101284,804621555869101284,,entire_place,1,1.0,2.0,4.9,65.0,Apartment in Bogotá Chapinero,23114028.06,23987060.86,85.51,76790.79,352,12,Bogotá,cop,Medium,4.6436,-74.063,141883
abnb_13858790,13858790,,entire_place,3,2.0,6.0,4.9,17.0,Three-Bedroom Apartment (1st floor),23106656.34,26902649.84,38.97,278393.45,213,12,Bogotá,cop,Medium,4.6822,-74.0567,141883
abnb_554986913043608014,554986913043608014,,entire_place,2,2.0,5.0,2.5,2.0,gAº Luxurious Apartment Area 93,23099284.62,24656339.32,49.48,481235.1,97,12,Bogotá,cop,Low,4.6764,-74.05094,141883
